"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"North Carolina"	"37"	"2010"	"2010"	"No prenatal care"	"00"	0
	"North Carolina"	"37"	"2010"	"2010"	"1st month"	"01"	0
	"North Carolina"	"37"	"2010"	"2010"	"2nd month"	"02"	0
	"North Carolina"	"37"	"2010"	"2010"	"3rd month"	"03"	0
	"North Carolina"	"37"	"2010"	"2010"	"4th month"	"04"	0
	"North Carolina"	"37"	"2010"	"2010"	"5th month"	"05"	0
	"North Carolina"	"37"	"2010"	"2010"	"6th month"	"06"	0
	"North Carolina"	"37"	"2010"	"2010"	"7th month"	"07"	0
	"North Carolina"	"37"	"2010"	"2010"	"8th month"	"08"	0
	"North Carolina"	"37"	"2010"	"2010"	"9th month"	"09"	0
	"North Carolina"	"37"	"2010"	"2010"	"10th month"	"10"	0
	"North Carolina"	"37"	"2010"	"2010"	"Unknown or Not Stated"	"99"	0
	"North Carolina"	"37"	"2010"	"2010"	"Not Reported"	"98"	122350
	"North Carolina"	"37"	"2011"	"2011"	"No prenatal care"	"00"	1640
	"North Carolina"	"37"	"2011"	"2011"	"1st month"	"01"	9338
	"North Carolina"	"37"	"2011"	"2011"	"2nd month"	"02"	36060
	"North Carolina"	"37"	"2011"	"2011"	"3rd month"	"03"	40386
	"North Carolina"	"37"	"2011"	"2011"	"4th month"	"04"	15095
	"North Carolina"	"37"	"2011"	"2011"	"5th month"	"05"	7219
	"North Carolina"	"37"	"2011"	"2011"	"6th month"	"06"	4124
	"North Carolina"	"37"	"2011"	"2011"	"7th month"	"07"	2439
	"North Carolina"	"37"	"2011"	"2011"	"8th month"	"08"	1490
	"North Carolina"	"37"	"2011"	"2011"	"9th month"	"09"	694
	"North Carolina"	"37"	"2011"	"2011"	"10th month"	"10"	108
	"North Carolina"	"37"	"2011"	"2011"	"Unknown or Not Stated"	"99"	1796
	"North Carolina"	"37"	"2011"	"2011"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2012"	"2012"	"No prenatal care"	"00"	2017
	"North Carolina"	"37"	"2012"	"2012"	"1st month"	"01"	9089
	"North Carolina"	"37"	"2012"	"2012"	"2nd month"	"02"	36266
	"North Carolina"	"37"	"2012"	"2012"	"3rd month"	"03"	40324
	"North Carolina"	"37"	"2012"	"2012"	"4th month"	"04"	14554
	"North Carolina"	"37"	"2012"	"2012"	"5th month"	"05"	7049
	"North Carolina"	"37"	"2012"	"2012"	"6th month"	"06"	3901
	"North Carolina"	"37"	"2012"	"2012"	"7th month"	"07"	2297
	"North Carolina"	"37"	"2012"	"2012"	"8th month"	"08"	1534
	"North Carolina"	"37"	"2012"	"2012"	"9th month"	"09"	697
	"North Carolina"	"37"	"2012"	"2012"	"10th month"	"10"	132
	"North Carolina"	"37"	"2012"	"2012"	"Unknown or Not Stated"	"99"	1971
	"North Carolina"	"37"	"2012"	"2012"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2013"	"2013"	"No prenatal care"	"00"	2514
	"North Carolina"	"37"	"2013"	"2013"	"1st month"	"01"	8993
	"North Carolina"	"37"	"2013"	"2013"	"2nd month"	"02"	35518
	"North Carolina"	"37"	"2013"	"2013"	"3rd month"	"03"	39933
	"North Carolina"	"37"	"2013"	"2013"	"4th month"	"04"	14273
	"North Carolina"	"37"	"2013"	"2013"	"5th month"	"05"	6856
	"North Carolina"	"37"	"2013"	"2013"	"6th month"	"06"	4045
	"North Carolina"	"37"	"2013"	"2013"	"7th month"	"07"	2494
	"North Carolina"	"37"	"2013"	"2013"	"8th month"	"08"	1676
	"North Carolina"	"37"	"2013"	"2013"	"9th month"	"09"	831
	"North Carolina"	"37"	"2013"	"2013"	"10th month"	"10"	157
	"North Carolina"	"37"	"2013"	"2013"	"Unknown or Not Stated"	"99"	1712
	"North Carolina"	"37"	"2013"	"2013"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2014"	"2014"	"No prenatal care"	"00"	2234
	"North Carolina"	"37"	"2014"	"2014"	"1st month"	"01"	10014
	"North Carolina"	"37"	"2014"	"2014"	"2nd month"	"02"	42564
	"North Carolina"	"37"	"2014"	"2014"	"3rd month"	"03"	36001
	"North Carolina"	"37"	"2014"	"2014"	"4th month"	"04"	12557
	"North Carolina"	"37"	"2014"	"2014"	"5th month"	"05"	6786
	"North Carolina"	"37"	"2014"	"2014"	"6th month"	"06"	4031
	"North Carolina"	"37"	"2014"	"2014"	"7th month"	"07"	2862
	"North Carolina"	"37"	"2014"	"2014"	"8th month"	"08"	1804
	"North Carolina"	"37"	"2014"	"2014"	"9th month"	"09"	704
	"North Carolina"	"37"	"2014"	"2014"	"10th month"	"10"	26
	"North Carolina"	"37"	"2014"	"2014"	"Unknown or Not Stated"	"99"	1392
	"North Carolina"	"37"	"2014"	"2014"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2015"	"2015"	"No prenatal care"	"00"	2692
	"North Carolina"	"37"	"2015"	"2015"	"1st month"	"01"	7372
	"North Carolina"	"37"	"2015"	"2015"	"2nd month"	"02"	42608
	"North Carolina"	"37"	"2015"	"2015"	"3rd month"	"03"	38327
	"North Carolina"	"37"	"2015"	"2015"	"4th month"	"04"	12970
	"North Carolina"	"37"	"2015"	"2015"	"5th month"	"05"	6651
	"North Carolina"	"37"	"2015"	"2015"	"6th month"	"06"	3866
	"North Carolina"	"37"	"2015"	"2015"	"7th month"	"07"	2736
	"North Carolina"	"37"	"2015"	"2015"	"8th month"	"08"	1856
	"North Carolina"	"37"	"2015"	"2015"	"9th month"	"09"	660
	"North Carolina"	"37"	"2015"	"2015"	"10th month"	"10"	14
	"North Carolina"	"37"	"2015"	"2015"	"Unknown or Not Stated"	"99"	1091
	"North Carolina"	"37"	"2015"	"2015"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2016"	"2016"	"No prenatal care"	"00"	1928
	"North Carolina"	"37"	"2016"	"2016"	"1st month"	"01"	8292
	"North Carolina"	"37"	"2016"	"2016"	"2nd month"	"02"	44203
	"North Carolina"	"37"	"2016"	"2016"	"3rd month"	"03"	37488
	"North Carolina"	"37"	"2016"	"2016"	"4th month"	"04"	12392
	"North Carolina"	"37"	"2016"	"2016"	"5th month"	"05"	6726
	"North Carolina"	"37"	"2016"	"2016"	"6th month"	"06"	3773
	"North Carolina"	"37"	"2016"	"2016"	"7th month"	"07"	2700
	"North Carolina"	"37"	"2016"	"2016"	"8th month"	"08"	1857
	"North Carolina"	"37"	"2016"	"2016"	"9th month"	"09"	723
	"North Carolina"	"37"	"2016"	"2016"	"Unknown or Not Stated"	"99"	691
	"North Carolina"	"37"	"2016"	"2016"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2017"	"2017"	"No prenatal care"	"00"	2159
	"North Carolina"	"37"	"2017"	"2017"	"1st month"	"01"	7177
	"North Carolina"	"37"	"2017"	"2017"	"2nd month"	"02"	42903
	"North Carolina"	"37"	"2017"	"2017"	"3rd month"	"03"	39118
	"North Carolina"	"37"	"2017"	"2017"	"4th month"	"04"	12321
	"North Carolina"	"37"	"2017"	"2017"	"5th month"	"05"	6457
	"North Carolina"	"37"	"2017"	"2017"	"6th month"	"06"	3651
	"North Carolina"	"37"	"2017"	"2017"	"7th month"	"07"	2793
	"North Carolina"	"37"	"2017"	"2017"	"8th month"	"08"	1923
	"North Carolina"	"37"	"2017"	"2017"	"9th month"	"09"	802
	"North Carolina"	"37"	"2017"	"2017"	"10th month"	"10"	22
	"North Carolina"	"37"	"2017"	"2017"	"Unknown or Not Stated"	"99"	799
	"North Carolina"	"37"	"2017"	"2017"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2018"	"2018"	"No prenatal care"	"00"	2247
	"North Carolina"	"37"	"2018"	"2018"	"1st month"	"01"	6325
	"North Carolina"	"37"	"2018"	"2018"	"2nd month"	"02"	41313
	"North Carolina"	"37"	"2018"	"2018"	"3rd month"	"03"	40485
	"North Carolina"	"37"	"2018"	"2018"	"4th month"	"04"	12005
	"North Carolina"	"37"	"2018"	"2018"	"5th month"	"05"	6323
	"North Carolina"	"37"	"2018"	"2018"	"6th month"	"06"	3638
	"North Carolina"	"37"	"2018"	"2018"	"7th month"	"07"	2822
	"North Carolina"	"37"	"2018"	"2018"	"8th month"	"08"	1998
	"North Carolina"	"37"	"2018"	"2018"	"9th month"	"09"	844
	"North Carolina"	"37"	"2018"	"2018"	"10th month"	"10"	33
	"North Carolina"	"37"	"2018"	"2018"	"Unknown or Not Stated"	"99"	921
	"North Carolina"	"37"	"2018"	"2018"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2019"	"2019"	"No prenatal care"	"00"	2942
	"North Carolina"	"37"	"2019"	"2019"	"1st month"	"01"	5251
	"North Carolina"	"37"	"2019"	"2019"	"2nd month"	"02"	40941
	"North Carolina"	"37"	"2019"	"2019"	"3rd month"	"03"	41119
	"North Carolina"	"37"	"2019"	"2019"	"4th month"	"04"	11823
	"North Carolina"	"37"	"2019"	"2019"	"5th month"	"05"	6065
	"North Carolina"	"37"	"2019"	"2019"	"6th month"	"06"	3654
	"North Carolina"	"37"	"2019"	"2019"	"7th month"	"07"	2823
	"North Carolina"	"37"	"2019"	"2019"	"8th month"	"08"	2219
	"North Carolina"	"37"	"2019"	"2019"	"9th month"	"09"	875
	"North Carolina"	"37"	"2019"	"2019"	"10th month"	"10"	18
	"North Carolina"	"37"	"2019"	"2019"	"Unknown or Not Stated"	"99"	995
	"North Carolina"	"37"	"2019"	"2019"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2020"	"2020"	"No prenatal care"	"00"	3307
	"North Carolina"	"37"	"2020"	"2020"	"1st month"	"01"	3508
	"North Carolina"	"37"	"2020"	"2020"	"2nd month"	"02"	39758
	"North Carolina"	"37"	"2020"	"2020"	"3rd month"	"03"	42312
	"North Carolina"	"37"	"2020"	"2020"	"4th month"	"04"	11738
	"North Carolina"	"37"	"2020"	"2020"	"5th month"	"05"	6022
	"North Carolina"	"37"	"2020"	"2020"	"6th month"	"06"	3393
	"North Carolina"	"37"	"2020"	"2020"	"7th month"	"07"	2685
	"North Carolina"	"37"	"2020"	"2020"	"8th month"	"08"	1990
	"North Carolina"	"37"	"2020"	"2020"	"9th month"	"09"	858
	"North Carolina"	"37"	"2020"	"2020"	"10th month"	"10"	18
	"North Carolina"	"37"	"2020"	"2020"	"Unknown or Not Stated"	"99"	1141
	"North Carolina"	"37"	"2020"	"2020"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2021"	"2021"	"No prenatal care"	"00"	4589
	"North Carolina"	"37"	"2021"	"2021"	"1st month"	"01"	3420
	"North Carolina"	"37"	"2021"	"2021"	"2nd month"	"02"	40622
	"North Carolina"	"37"	"2021"	"2021"	"3rd month"	"03"	44892
	"North Carolina"	"37"	"2021"	"2021"	"4th month"	"04"	11735
	"North Carolina"	"37"	"2021"	"2021"	"5th month"	"05"	5481
	"North Carolina"	"37"	"2021"	"2021"	"6th month"	"06"	3244
	"North Carolina"	"37"	"2021"	"2021"	"7th month"	"07"	2596
	"North Carolina"	"37"	"2021"	"2021"	"8th month"	"08"	2020
	"North Carolina"	"37"	"2021"	"2021"	"9th month"	"09"	821
	"North Carolina"	"37"	"2021"	"2021"	"10th month"	"10"	17
	"North Carolina"	"37"	"2021"	"2021"	"Unknown or Not Stated"	"99"	1029
	"North Carolina"	"37"	"2021"	"2021"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2022"	"2022"	"No prenatal care"	"00"	5523
	"North Carolina"	"37"	"2022"	"2022"	"1st month"	"01"	3771
	"North Carolina"	"37"	"2022"	"2022"	"2nd month"	"02"	39504
	"North Carolina"	"37"	"2022"	"2022"	"3rd month"	"03"	44146
	"North Carolina"	"37"	"2022"	"2022"	"4th month"	"04"	12069
	"North Carolina"	"37"	"2022"	"2022"	"5th month"	"05"	6111
	"North Carolina"	"37"	"2022"	"2022"	"6th month"	"06"	3672
	"North Carolina"	"37"	"2022"	"2022"	"7th month"	"07"	2936
	"North Carolina"	"37"	"2022"	"2022"	"8th month"	"08"	2164
	"North Carolina"	"37"	"2022"	"2022"	"9th month"	"09"	879
	"North Carolina"	"37"	"2022"	"2022"	"Unknown or Not Stated"	"99"	778
	"North Carolina"	"37"	"2022"	"2022"	"Not Reported"	"98"	0
	"North Carolina"	"37"	"2023"	"2023"	"No prenatal care"	"00"	4954
	"North Carolina"	"37"	"2023"	"2023"	"1st month"	"01"	3269
	"North Carolina"	"37"	"2023"	"2023"	"2nd month"	"02"	38687
	"North Carolina"	"37"	"2023"	"2023"	"3rd month"	"03"	44490
	"North Carolina"	"37"	"2023"	"2023"	"4th month"	"04"	12412
	"North Carolina"	"37"	"2023"	"2023"	"5th month"	"05"	6136
	"North Carolina"	"37"	"2023"	"2023"	"6th month"	"06"	3414
	"North Carolina"	"37"	"2023"	"2023"	"7th month"	"07"	2688
	"North Carolina"	"37"	"2023"	"2023"	"8th month"	"08"	2100
	"North Carolina"	"37"	"2023"	"2023"	"9th month"	"09"	814
	"North Carolina"	"37"	"2023"	"2023"	"10th month"	"10"	14
	"North Carolina"	"37"	"2023"	"2023"	"Unknown or Not Stated"	"99"	1104
	"North Carolina"	"37"	"2023"	"2023"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2010"	"2010"	"No prenatal care"	"00"	1375
	"Ohio"	"39"	"2010"	"2010"	"1st month"	"01"	5129
	"Ohio"	"39"	"2010"	"2010"	"2nd month"	"02"	42769
	"Ohio"	"39"	"2010"	"2010"	"3rd month"	"03"	46422
	"Ohio"	"39"	"2010"	"2010"	"4th month"	"04"	15356
	"Ohio"	"39"	"2010"	"2010"	"5th month"	"05"	7254
	"Ohio"	"39"	"2010"	"2010"	"6th month"	"06"	4416
	"Ohio"	"39"	"2010"	"2010"	"7th month"	"07"	2911
	"Ohio"	"39"	"2010"	"2010"	"8th month"	"08"	1885
	"Ohio"	"39"	"2010"	"2010"	"9th month"	"09"	870
	"Ohio"	"39"	"2010"	"2010"	"10th month"	"10"	99
	"Ohio"	"39"	"2010"	"2010"	"Unknown or Not Stated"	"99"	10642
	"Ohio"	"39"	"2010"	"2010"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2011"	"2011"	"No prenatal care"	"00"	1310
	"Ohio"	"39"	"2011"	"2011"	"1st month"	"01"	5202
	"Ohio"	"39"	"2011"	"2011"	"2nd month"	"02"	42935
	"Ohio"	"39"	"2011"	"2011"	"3rd month"	"03"	47358
	"Ohio"	"39"	"2011"	"2011"	"4th month"	"04"	15611
	"Ohio"	"39"	"2011"	"2011"	"5th month"	"05"	7106
	"Ohio"	"39"	"2011"	"2011"	"6th month"	"06"	4290
	"Ohio"	"39"	"2011"	"2011"	"7th month"	"07"	2980
	"Ohio"	"39"	"2011"	"2011"	"8th month"	"08"	2029
	"Ohio"	"39"	"2011"	"2011"	"9th month"	"09"	868
	"Ohio"	"39"	"2011"	"2011"	"10th month"	"10"	115
	"Ohio"	"39"	"2011"	"2011"	"Unknown or Not Stated"	"99"	8114
	"Ohio"	"39"	"2011"	"2011"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2012"	"2012"	"No prenatal care"	"00"	1545
	"Ohio"	"39"	"2012"	"2012"	"1st month"	"01"	5110
	"Ohio"	"39"	"2012"	"2012"	"2nd month"	"02"	41240
	"Ohio"	"39"	"2012"	"2012"	"3rd month"	"03"	48487
	"Ohio"	"39"	"2012"	"2012"	"4th month"	"04"	15659
	"Ohio"	"39"	"2012"	"2012"	"5th month"	"05"	7329
	"Ohio"	"39"	"2012"	"2012"	"6th month"	"06"	4486
	"Ohio"	"39"	"2012"	"2012"	"7th month"	"07"	3139
	"Ohio"	"39"	"2012"	"2012"	"8th month"	"08"	2192
	"Ohio"	"39"	"2012"	"2012"	"9th month"	"09"	1035
	"Ohio"	"39"	"2012"	"2012"	"10th month"	"10"	112
	"Ohio"	"39"	"2012"	"2012"	"Unknown or Not Stated"	"99"	8149
	"Ohio"	"39"	"2012"	"2012"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2013"	"2013"	"No prenatal care"	"00"	1846
	"Ohio"	"39"	"2013"	"2013"	"1st month"	"01"	4448
	"Ohio"	"39"	"2013"	"2013"	"2nd month"	"02"	41108
	"Ohio"	"39"	"2013"	"2013"	"3rd month"	"03"	49285
	"Ohio"	"39"	"2013"	"2013"	"4th month"	"04"	16272
	"Ohio"	"39"	"2013"	"2013"	"5th month"	"05"	7699
	"Ohio"	"39"	"2013"	"2013"	"6th month"	"06"	4828
	"Ohio"	"39"	"2013"	"2013"	"7th month"	"07"	3201
	"Ohio"	"39"	"2013"	"2013"	"8th month"	"08"	2222
	"Ohio"	"39"	"2013"	"2013"	"9th month"	"09"	1113
	"Ohio"	"39"	"2013"	"2013"	"10th month"	"10"	176
	"Ohio"	"39"	"2013"	"2013"	"Unknown or Not Stated"	"99"	6738
	"Ohio"	"39"	"2013"	"2013"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2014"	"2014"	"No prenatal care"	"00"	2589
	"Ohio"	"39"	"2014"	"2014"	"1st month"	"01"	4860
	"Ohio"	"39"	"2014"	"2014"	"2nd month"	"02"	53391
	"Ohio"	"39"	"2014"	"2014"	"3rd month"	"03"	43514
	"Ohio"	"39"	"2014"	"2014"	"4th month"	"04"	13851
	"Ohio"	"39"	"2014"	"2014"	"5th month"	"05"	7207
	"Ohio"	"39"	"2014"	"2014"	"6th month"	"06"	4458
	"Ohio"	"39"	"2014"	"2014"	"7th month"	"07"	3511
	"Ohio"	"39"	"2014"	"2014"	"8th month"	"08"	2426
	"Ohio"	"39"	"2014"	"2014"	"9th month"	"09"	1006
	"Ohio"	"39"	"2014"	"2014"	"10th month"	"10"	27
	"Ohio"	"39"	"2014"	"2014"	"Unknown or Not Stated"	"99"	2627
	"Ohio"	"39"	"2014"	"2014"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2015"	"2015"	"No prenatal care"	"00"	2203
	"Ohio"	"39"	"2015"	"2015"	"1st month"	"01"	4558
	"Ohio"	"39"	"2015"	"2015"	"2nd month"	"02"	53900
	"Ohio"	"39"	"2015"	"2015"	"3rd month"	"03"	44488
	"Ohio"	"39"	"2015"	"2015"	"4th month"	"04"	13495
	"Ohio"	"39"	"2015"	"2015"	"5th month"	"05"	6891
	"Ohio"	"39"	"2015"	"2015"	"6th month"	"06"	4403
	"Ohio"	"39"	"2015"	"2015"	"7th month"	"07"	3439
	"Ohio"	"39"	"2015"	"2015"	"8th month"	"08"	2393
	"Ohio"	"39"	"2015"	"2015"	"9th month"	"09"	908
	"Ohio"	"39"	"2015"	"2015"	"10th month"	"10"	18
	"Ohio"	"39"	"2015"	"2015"	"Unknown or Not Stated"	"99"	2568
	"Ohio"	"39"	"2015"	"2015"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2016"	"2016"	"No prenatal care"	"00"	2088
	"Ohio"	"39"	"2016"	"2016"	"1st month"	"01"	3321
	"Ohio"	"39"	"2016"	"2016"	"2nd month"	"02"	52360
	"Ohio"	"39"	"2016"	"2016"	"3rd month"	"03"	46993
	"Ohio"	"39"	"2016"	"2016"	"4th month"	"04"	13621
	"Ohio"	"39"	"2016"	"2016"	"5th month"	"05"	6842
	"Ohio"	"39"	"2016"	"2016"	"6th month"	"06"	4280
	"Ohio"	"39"	"2016"	"2016"	"7th month"	"07"	3429
	"Ohio"	"39"	"2016"	"2016"	"8th month"	"08"	2326
	"Ohio"	"39"	"2016"	"2016"	"9th month"	"09"	914
	"Ohio"	"39"	"2016"	"2016"	"10th month"	"10"	15
	"Ohio"	"39"	"2016"	"2016"	"Unknown or Not Stated"	"99"	1896
	"Ohio"	"39"	"2016"	"2016"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2017"	"2017"	"No prenatal care"	"00"	2042
	"Ohio"	"39"	"2017"	"2017"	"1st month"	"01"	2602
	"Ohio"	"39"	"2017"	"2017"	"2nd month"	"02"	52144
	"Ohio"	"39"	"2017"	"2017"	"3rd month"	"03"	47563
	"Ohio"	"39"	"2017"	"2017"	"4th month"	"04"	13309
	"Ohio"	"39"	"2017"	"2017"	"5th month"	"05"	6867
	"Ohio"	"39"	"2017"	"2017"	"6th month"	"06"	4212
	"Ohio"	"39"	"2017"	"2017"	"7th month"	"07"	3258
	"Ohio"	"39"	"2017"	"2017"	"8th month"	"08"	2341
	"Ohio"	"39"	"2017"	"2017"	"9th month"	"09"	938
	"Ohio"	"39"	"2017"	"2017"	"10th month"	"10"	10
	"Ohio"	"39"	"2017"	"2017"	"Unknown or Not Stated"	"99"	1546
	"Ohio"	"39"	"2017"	"2017"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2018"	"2018"	"No prenatal care"	"00"	2002
	"Ohio"	"39"	"2018"	"2018"	"1st month"	"01"	2753
	"Ohio"	"39"	"2018"	"2018"	"2nd month"	"02"	52207
	"Ohio"	"39"	"2018"	"2018"	"3rd month"	"03"	47599
	"Ohio"	"39"	"2018"	"2018"	"4th month"	"04"	12738
	"Ohio"	"39"	"2018"	"2018"	"5th month"	"05"	6454
	"Ohio"	"39"	"2018"	"2018"	"6th month"	"06"	3987
	"Ohio"	"39"	"2018"	"2018"	"7th month"	"07"	3157
	"Ohio"	"39"	"2018"	"2018"	"8th month"	"08"	2172
	"Ohio"	"39"	"2018"	"2018"	"9th month"	"09"	818
	"Ohio"	"39"	"2018"	"2018"	"10th month"	"10"	17
	"Ohio"	"39"	"2018"	"2018"	"Unknown or Not Stated"	"99"	1230
	"Ohio"	"39"	"2018"	"2018"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2019"	"2019"	"No prenatal care"	"00"	2055
	"Ohio"	"39"	"2019"	"2019"	"1st month"	"01"	2716
	"Ohio"	"39"	"2019"	"2019"	"2nd month"	"02"	51985
	"Ohio"	"39"	"2019"	"2019"	"3rd month"	"03"	48108
	"Ohio"	"39"	"2019"	"2019"	"4th month"	"04"	12653
	"Ohio"	"39"	"2019"	"2019"	"5th month"	"05"	6316
	"Ohio"	"39"	"2019"	"2019"	"6th month"	"06"	3768
	"Ohio"	"39"	"2019"	"2019"	"7th month"	"07"	2975
	"Ohio"	"39"	"2019"	"2019"	"8th month"	"08"	2091
	"Ohio"	"39"	"2019"	"2019"	"9th month"	"09"	817
	"Ohio"	"39"	"2019"	"2019"	"10th month"	"10"	19
	"Ohio"	"39"	"2019"	"2019"	"Unknown or Not Stated"	"99"	958
	"Ohio"	"39"	"2019"	"2019"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2020"	"2020"	"No prenatal care"	"00"	1885
	"Ohio"	"39"	"2020"	"2020"	"1st month"	"01"	2471
	"Ohio"	"39"	"2020"	"2020"	"2nd month"	"02"	50012
	"Ohio"	"39"	"2020"	"2020"	"3rd month"	"03"	46777
	"Ohio"	"39"	"2020"	"2020"	"4th month"	"04"	12130
	"Ohio"	"39"	"2020"	"2020"	"5th month"	"05"	6060
	"Ohio"	"39"	"2020"	"2020"	"6th month"	"06"	3536
	"Ohio"	"39"	"2020"	"2020"	"7th month"	"07"	2667
	"Ohio"	"39"	"2020"	"2020"	"8th month"	"08"	1873
	"Ohio"	"39"	"2020"	"2020"	"9th month"	"09"	708
	"Ohio"	"39"	"2020"	"2020"	"10th month"	"10"	12
	"Ohio"	"39"	"2020"	"2020"	"Unknown or Not Stated"	"99"	1060
	"Ohio"	"39"	"2020"	"2020"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2021"	"2021"	"No prenatal care"	"00"	2093
	"Ohio"	"39"	"2021"	"2021"	"1st month"	"01"	2191
	"Ohio"	"39"	"2021"	"2021"	"2nd month"	"02"	51014
	"Ohio"	"39"	"2021"	"2021"	"3rd month"	"03"	48020
	"Ohio"	"39"	"2021"	"2021"	"4th month"	"04"	11521
	"Ohio"	"39"	"2021"	"2021"	"5th month"	"05"	5654
	"Ohio"	"39"	"2021"	"2021"	"6th month"	"06"	3239
	"Ohio"	"39"	"2021"	"2021"	"7th month"	"07"	2547
	"Ohio"	"39"	"2021"	"2021"	"8th month"	"08"	1733
	"Ohio"	"39"	"2021"	"2021"	"9th month"	"09"	702
	"Ohio"	"39"	"2021"	"2021"	"10th month"	"10"	12
	"Ohio"	"39"	"2021"	"2021"	"Unknown or Not Stated"	"99"	1065
	"Ohio"	"39"	"2021"	"2021"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2022"	"2022"	"No prenatal care"	"00"	2125
	"Ohio"	"39"	"2022"	"2022"	"1st month"	"01"	2092
	"Ohio"	"39"	"2022"	"2022"	"2nd month"	"02"	49063
	"Ohio"	"39"	"2022"	"2022"	"3rd month"	"03"	47749
	"Ohio"	"39"	"2022"	"2022"	"4th month"	"04"	11760
	"Ohio"	"39"	"2022"	"2022"	"5th month"	"05"	5555
	"Ohio"	"39"	"2022"	"2022"	"6th month"	"06"	3502
	"Ohio"	"39"	"2022"	"2022"	"7th month"	"07"	2710
	"Ohio"	"39"	"2022"	"2022"	"8th month"	"08"	1901
	"Ohio"	"39"	"2022"	"2022"	"9th month"	"09"	756
	"Ohio"	"39"	"2022"	"2022"	"10th month"	"10"	10
	"Ohio"	"39"	"2022"	"2022"	"Unknown or Not Stated"	"99"	1008
	"Ohio"	"39"	"2022"	"2022"	"Not Reported"	"98"	0
	"Ohio"	"39"	"2023"	"2023"	"No prenatal care"	"00"	2187
	"Ohio"	"39"	"2023"	"2023"	"1st month"	"01"	1916
	"Ohio"	"39"	"2023"	"2023"	"2nd month"	"02"	48098
	"Ohio"	"39"	"2023"	"2023"	"3rd month"	"03"	47327
	"Ohio"	"39"	"2023"	"2023"	"4th month"	"04"	11942
	"Ohio"	"39"	"2023"	"2023"	"5th month"	"05"	5664
	"Ohio"	"39"	"2023"	"2023"	"6th month"	"06"	3411
	"Ohio"	"39"	"2023"	"2023"	"7th month"	"07"	2761
	"Ohio"	"39"	"2023"	"2023"	"8th month"	"08"	1964
	"Ohio"	"39"	"2023"	"2023"	"9th month"	"09"	784
	"Ohio"	"39"	"2023"	"2023"	"10th month"	"10"	15
	"Ohio"	"39"	"2023"	"2023"	"Unknown or Not Stated"	"99"	827
	"Ohio"	"39"	"2023"	"2023"	"Not Reported"	"98"	0
	"Oklahoma"	"40"	"2010"	"2010"	"No prenatal care"	"00"	886
	"Oklahoma"	"40"	"2010"	"2010"	"1st month"	"01"	1912
	"Oklahoma"	"40"	"2010"	"2010"	"2nd month"	"02"	13744
	"Oklahoma"	"40"	"2010"	"2010"	"3rd month"	"03"	17514
	"Oklahoma"	"40"	"2010"	"2010"	"4th month"	"04"	7530
	"Oklahoma"	"40"	"2010"	"2010"	"5th month"	"05"	3688
	"Oklahoma"	"40"	"2010"	"2010"	"6th month"	"06"	2170
	"Oklahoma"	"40"	"2010"	"2010"	"7th month"	"07"	1525
	"Oklahoma"	"40"	"2010"	"2010"	"8th month"	"08"	1091
	"Oklahoma"	"40"	"2010"	"2010"	"9th month"	"09"	477
	"Oklahoma"	"40"	"2010"	"2010"	"10th month"	"10"	76
	"Oklahoma"	"40"	"2010"	"2010"	"Unknown or Not Stated"	"99"	2625
	"Oklahoma"	"40"	"2010"	"2010"	"Not Reported"	"98"	0
	"Oklahoma"	"40"	"2011"	"2011"	"No prenatal care"	"00"	926
	"Oklahoma"	"40"	"2011"	"2011"	"1st month"	"01"	1832
	"Oklahoma"	"40"	"2011"	"2011"	"2nd month"	"02"	14027
	"Oklahoma"	"40"	"2011"	"2011"	"3rd month"	"03"	17137
	"Oklahoma"	"40"	"2011"	"2011"	"4th month"	"04"	7009
	"Oklahoma"	"40"	"2011"	"2011"	"5th month"	"05"	3405
	"Oklahoma"	"40"	"2011"	"2011"	"6th month"	"06"	2080
	"Oklahoma"	"40"	"2011"	"2011"	"7th month"	"07"	1426
