"Notes"	"State"	"State Code"	"Year"	"Year Code"	"OE Gestational Age 10"	"OE Gestational Age 10 Code"	Births
	"Pennsylvania"	"42"	"2013"	"2013"	"37 - 39 weeks"	"06"	81194
	"Pennsylvania"	"42"	"2013"	"2013"	"40 weeks"	"07"	33297
	"Pennsylvania"	"42"	"2013"	"2013"	"41 weeks"	"08"	11624
	"Pennsylvania"	"42"	"2013"	"2013"	"42 weeks or more"	"09"	594
	"Pennsylvania"	"42"	"2013"	"2013"	"Unknown or Not Stated"	"10"	1146
	"Pennsylvania"	"42"	"2014"	"2014"	"Under 20 weeks"	"01"	80
	"Pennsylvania"	"42"	"2014"	"2014"	"20 - 27 weeks"	"02"	908
	"Pennsylvania"	"42"	"2014"	"2014"	"28 - 31 weeks"	"03"	1299
	"Pennsylvania"	"42"	"2014"	"2014"	"32 - 35 weeks"	"04"	6094
	"Pennsylvania"	"42"	"2014"	"2014"	"36 weeks"	"05"	4910
	"Pennsylvania"	"42"	"2014"	"2014"	"37 - 39 weeks"	"06"	83033
	"Pennsylvania"	"42"	"2014"	"2014"	"40 weeks"	"07"	32917
	"Pennsylvania"	"42"	"2014"	"2014"	"41 weeks"	"08"	12228
	"Pennsylvania"	"42"	"2014"	"2014"	"42 weeks or more"	"09"	582
	"Pennsylvania"	"42"	"2014"	"2014"	"Unknown or Not Stated"	"10"	217
	"Pennsylvania"	"42"	"2015"	"2015"	"Under 20 weeks"	"01"	89
	"Pennsylvania"	"42"	"2015"	"2015"	"20 - 27 weeks"	"02"	877
	"Pennsylvania"	"42"	"2015"	"2015"	"28 - 31 weeks"	"03"	1291
	"Pennsylvania"	"42"	"2015"	"2015"	"32 - 35 weeks"	"04"	6167
	"Pennsylvania"	"42"	"2015"	"2015"	"36 weeks"	"05"	4800
	"Pennsylvania"	"42"	"2015"	"2015"	"37 - 39 weeks"	"06"	82733
	"Pennsylvania"	"42"	"2015"	"2015"	"40 weeks"	"07"	32325
	"Pennsylvania"	"42"	"2015"	"2015"	"41 weeks"	"08"	11915
	"Pennsylvania"	"42"	"2015"	"2015"	"42 weeks or more"	"09"	603
	"Pennsylvania"	"42"	"2015"	"2015"	"Unknown or Not Stated"	"10"	247
	"Pennsylvania"	"42"	"2016"	"2016"	"Under 20 weeks"	"01"	70
	"Pennsylvania"	"42"	"2016"	"2016"	"20 - 27 weeks"	"02"	904
	"Pennsylvania"	"42"	"2016"	"2016"	"28 - 31 weeks"	"03"	1258
	"Pennsylvania"	"42"	"2016"	"2016"	"32 - 35 weeks"	"04"	5761
	"Pennsylvania"	"42"	"2016"	"2016"	"36 weeks"	"05"	4969
	"Pennsylvania"	"42"	"2016"	"2016"	"37 - 39 weeks"	"06"	82654
	"Pennsylvania"	"42"	"2016"	"2016"	"40 weeks"	"07"	31310
	"Pennsylvania"	"42"	"2016"	"2016"	"41 weeks"	"08"	11740
	"Pennsylvania"	"42"	"2016"	"2016"	"42 weeks or more"	"09"	509
	"Pennsylvania"	"42"	"2016"	"2016"	"Unknown or Not Stated"	"10"	234
	"Pennsylvania"	"42"	"2017"	"2017"	"Under 20 weeks"	"01"	73
	"Pennsylvania"	"42"	"2017"	"2017"	"20 - 27 weeks"	"02"	911
	"Pennsylvania"	"42"	"2017"	"2017"	"28 - 31 weeks"	"03"	1315
	"Pennsylvania"	"42"	"2017"	"2017"	"32 - 35 weeks"	"04"	5759
	"Pennsylvania"	"42"	"2017"	"2017"	"36 weeks"	"05"	4911
	"Pennsylvania"	"42"	"2017"	"2017"	"37 - 39 weeks"	"06"	82271
	"Pennsylvania"	"42"	"2017"	"2017"	"40 weeks"	"07"	30319
	"Pennsylvania"	"42"	"2017"	"2017"	"41 weeks"	"08"	11495
	"Pennsylvania"	"42"	"2017"	"2017"	"42 weeks or more"	"09"	473
	"Pennsylvania"	"42"	"2017"	"2017"	"Unknown or Not Stated"	"10"	218
	"Pennsylvania"	"42"	"2018"	"2018"	"Under 20 weeks"	"01"	65
	"Pennsylvania"	"42"	"2018"	"2018"	"20 - 27 weeks"	"02"	830
	"Pennsylvania"	"42"	"2018"	"2018"	"28 - 31 weeks"	"03"	1229
	"Pennsylvania"	"42"	"2018"	"2018"	"32 - 35 weeks"	"04"	5678
	"Pennsylvania"	"42"	"2018"	"2018"	"36 weeks"	"05"	5113
	"Pennsylvania"	"42"	"2018"	"2018"	"37 - 39 weeks"	"06"	82059
	"Pennsylvania"	"42"	"2018"	"2018"	"40 weeks"	"07"	29252
	"Pennsylvania"	"42"	"2018"	"2018"	"41 weeks"	"08"	10770
	"Pennsylvania"	"42"	"2018"	"2018"	"42 weeks or more"	"09"	446
	"Pennsylvania"	"42"	"2018"	"2018"	"Unknown or Not Stated"	"10"	231
	"Pennsylvania"	"42"	"2019"	"2019"	"Under 20 weeks"	"01"	77
	"Pennsylvania"	"42"	"2019"	"2019"	"20 - 27 weeks"	"02"	855
	"Pennsylvania"	"42"	"2019"	"2019"	"28 - 31 weeks"	"03"	1233
	"Pennsylvania"	"42"	"2019"	"2019"	"32 - 35 weeks"	"04"	5961
	"Pennsylvania"	"42"	"2019"	"2019"	"36 weeks"	"05"	5193
	"Pennsylvania"	"42"	"2019"	"2019"	"37 - 39 weeks"	"06"	83566
	"Pennsylvania"	"42"	"2019"	"2019"	"40 weeks"	"07"	27467
	"Pennsylvania"	"42"	"2019"	"2019"	"41 weeks"	"08"	9278
	"Pennsylvania"	"42"	"2019"	"2019"	"42 weeks or more"	"09"	389
	"Pennsylvania"	"42"	"2019"	"2019"	"Unknown or Not Stated"	"10"	211
	"Pennsylvania"	"42"	"2020"	"2020"	"Under 20 weeks"	"01"	68
	"Pennsylvania"	"42"	"2020"	"2020"	"20 - 27 weeks"	"02"	767
	"Pennsylvania"	"42"	"2020"	"2020"	"28 - 31 weeks"	"03"	1056
	"Pennsylvania"	"42"	"2020"	"2020"	"32 - 35 weeks"	"04"	5546
	"Pennsylvania"	"42"	"2020"	"2020"	"36 weeks"	"05"	5049
	"Pennsylvania"	"42"	"2020"	"2020"	"37 - 39 weeks"	"06"	83547
	"Pennsylvania"	"42"	"2020"	"2020"	"40 weeks"	"07"	26117
	"Pennsylvania"	"42"	"2020"	"2020"	"41 weeks"	"08"	7976
	"Pennsylvania"	"42"	"2020"	"2020"	"42 weeks or more"	"09"	331
	"Pennsylvania"	"42"	"2020"	"2020"	"Unknown or Not Stated"	"10"	236
	"Pennsylvania"	"42"	"2021"	"2021"	"Under 20 weeks"	"01"	47
	"Pennsylvania"	"42"	"2021"	"2021"	"20 - 27 weeks"	"02"	765
	"Pennsylvania"	"42"	"2021"	"2021"	"28 - 31 weeks"	"03"	1151
	"Pennsylvania"	"42"	"2021"	"2021"	"32 - 35 weeks"	"04"	5878
	"Pennsylvania"	"42"	"2021"	"2021"	"36 weeks"	"05"	5165
	"Pennsylvania"	"42"	"2021"	"2021"	"37 - 39 weeks"	"06"	85538
	"Pennsylvania"	"42"	"2021"	"2021"	"40 weeks"	"07"	25945
	"Pennsylvania"	"42"	"2021"	"2021"	"41 weeks"	"08"	7589
	"Pennsylvania"	"42"	"2021"	"2021"	"42 weeks or more"	"09"	341
	"Pennsylvania"	"42"	"2021"	"2021"	"Unknown or Not Stated"	"10"	203
	"Pennsylvania"	"42"	"2022"	"2022"	"Under 20 weeks"	"01"	72
	"Pennsylvania"	"42"	"2022"	"2022"	"20 - 27 weeks"	"02"	771
	"Pennsylvania"	"42"	"2022"	"2022"	"28 - 31 weeks"	"03"	1122
	"Pennsylvania"	"42"	"2022"	"2022"	"32 - 35 weeks"	"04"	5735
	"Pennsylvania"	"42"	"2022"	"2022"	"36 weeks"	"05"	4813
	"Pennsylvania"	"42"	"2022"	"2022"	"37 - 39 weeks"	"06"	84061
	"Pennsylvania"	"42"	"2022"	"2022"	"40 weeks"	"07"	25906
	"Pennsylvania"	"42"	"2022"	"2022"	"41 weeks"	"08"	7144
	"Pennsylvania"	"42"	"2022"	"2022"	"42 weeks or more"	"09"	416
	"Pennsylvania"	"42"	"2022"	"2022"	"Unknown or Not Stated"	"10"	212
	"Pennsylvania"	"42"	"2023"	"2023"	"Under 20 weeks"	"01"	60
	"Pennsylvania"	"42"	"2023"	"2023"	"20 - 27 weeks"	"02"	714
	"Pennsylvania"	"42"	"2023"	"2023"	"28 - 31 weeks"	"03"	1087
	"Pennsylvania"	"42"	"2023"	"2023"	"32 - 35 weeks"	"04"	5844
	"Pennsylvania"	"42"	"2023"	"2023"	"36 weeks"	"05"	4606
	"Pennsylvania"	"42"	"2023"	"2023"	"37 - 39 weeks"	"06"	81835
	"Pennsylvania"	"42"	"2023"	"2023"	"40 weeks"	"07"	25200
	"Pennsylvania"	"42"	"2023"	"2023"	"41 weeks"	"08"	7024
	"Pennsylvania"	"42"	"2023"	"2023"	"42 weeks or more"	"09"	391
	"Pennsylvania"	"42"	"2023"	"2023"	"Unknown or Not Stated"	"10"	190
	"South Carolina"	"45"	"2010"	"2010"	"Under 20 weeks"	"01"	14
	"South Carolina"	"45"	"2010"	"2010"	"20 - 27 weeks"	"02"	477
	"South Carolina"	"45"	"2010"	"2010"	"28 - 31 weeks"	"03"	689
	"South Carolina"	"45"	"2010"	"2010"	"32 - 35 weeks"	"04"	2875
	"South Carolina"	"45"	"2010"	"2010"	"36 weeks"	"05"	2649
	"South Carolina"	"45"	"2010"	"2010"	"37 - 39 weeks"	"06"	38641
	"South Carolina"	"45"	"2010"	"2010"	"40 weeks"	"07"	10662
	"South Carolina"	"45"	"2010"	"2010"	"41 weeks"	"08"	2190
	"South Carolina"	"45"	"2010"	"2010"	"42 weeks or more"	"09"	105
	"South Carolina"	"45"	"2010"	"2010"	"Unknown or Not Stated"	"10"	40
	"South Carolina"	"45"	"2011"	"2011"	"Under 20 weeks"	"01"	19
	"South Carolina"	"45"	"2011"	"2011"	"20 - 27 weeks"	"02"	463
	"South Carolina"	"45"	"2011"	"2011"	"28 - 31 weeks"	"03"	683
	"South Carolina"	"45"	"2011"	"2011"	"32 - 35 weeks"	"04"	2852
	"South Carolina"	"45"	"2011"	"2011"	"36 weeks"	"05"	2581
	"South Carolina"	"45"	"2011"	"2011"	"37 - 39 weeks"	"06"	38161
	"South Carolina"	"45"	"2011"	"2011"	"40 weeks"	"07"	10376
	"South Carolina"	"45"	"2011"	"2011"	"41 weeks"	"08"	2121
	"South Carolina"	"45"	"2011"	"2011"	"42 weeks or more"	"09"	102
	"South Carolina"	"45"	"2011"	"2011"	"Unknown or Not Stated"	"10"	35
	"South Carolina"	"45"	"2012"	"2012"	"Under 20 weeks"	"01"	17
	"South Carolina"	"45"	"2012"	"2012"	"20 - 27 weeks"	"02"	459
	"South Carolina"	"45"	"2012"	"2012"	"28 - 31 weeks"	"03"	665
	"South Carolina"	"45"	"2012"	"2012"	"32 - 35 weeks"	"04"	2854
	"South Carolina"	"45"	"2012"	"2012"	"36 weeks"	"05"	2447
	"South Carolina"	"45"	"2012"	"2012"	"37 - 39 weeks"	"06"	38008
	"South Carolina"	"45"	"2012"	"2012"	"40 weeks"	"07"	10383
	"South Carolina"	"45"	"2012"	"2012"	"41 weeks"	"08"	2172
	"South Carolina"	"45"	"2012"	"2012"	"42 weeks or more"	"09"	114
	"South Carolina"	"45"	"2012"	"2012"	"Unknown or Not Stated"	"10"	36
	"South Carolina"	"45"	"2013"	"2013"	"Under 20 weeks"	"01"	15
	"South Carolina"	"45"	"2013"	"2013"	"20 - 27 weeks"	"02"	458
	"South Carolina"	"45"	"2013"	"2013"	"28 - 31 weeks"	"03"	713
	"South Carolina"	"45"	"2013"	"2013"	"32 - 35 weeks"	"04"	2818
	"South Carolina"	"45"	"2013"	"2013"	"36 weeks"	"05"	2322
	"South Carolina"	"45"	"2013"	"2013"	"37 - 39 weeks"	"06"	37540
	"South Carolina"	"45"	"2013"	"2013"	"40 weeks"	"07"	10518
	"South Carolina"	"45"	"2013"	"2013"	"41 weeks"	"08"	2280
	"South Carolina"	"45"	"2013"	"2013"	"42 weeks or more"	"09"	103
	"South Carolina"	"45"	"2013"	"2013"	"Unknown or Not Stated"	"10"	28
	"South Carolina"	"45"	"2014"	"2014"	"Under 20 weeks"	"01"	17
	"South Carolina"	"45"	"2014"	"2014"	"20 - 27 weeks"	"02"	428
	"South Carolina"	"45"	"2014"	"2014"	"28 - 31 weeks"	"03"	677
	"South Carolina"	"45"	"2014"	"2014"	"32 - 35 weeks"	"04"	2823
	"South Carolina"	"45"	"2014"	"2014"	"36 weeks"	"05"	2267
	"South Carolina"	"45"	"2014"	"2014"	"37 - 39 weeks"	"06"	37780
	"South Carolina"	"45"	"2014"	"2014"	"40 weeks"	"07"	10805
	"South Carolina"	"45"	"2014"	"2014"	"41 weeks"	"08"	2695
	"South Carolina"	"45"	"2014"	"2014"	"42 weeks or more"	"09"	115
	"South Carolina"	"45"	"2014"	"2014"	"Unknown or Not Stated"	"10"	20
	"South Carolina"	"45"	"2015"	"2015"	"Under 20 weeks"	"01"	19
	"South Carolina"	"45"	"2015"	"2015"	"20 - 27 weeks"	"02"	492
	"South Carolina"	"45"	"2015"	"2015"	"28 - 31 weeks"	"03"	651
	"South Carolina"	"45"	"2015"	"2015"	"32 - 35 weeks"	"04"	2888
	"South Carolina"	"45"	"2015"	"2015"	"36 weeks"	"05"	2379
	"South Carolina"	"45"	"2015"	"2015"	"37 - 39 weeks"	"06"	37619
	"South Carolina"	"45"	"2015"	"2015"	"40 weeks"	"07"	11232
	"South Carolina"	"45"	"2015"	"2015"	"41 weeks"	"08"	2720
	"South Carolina"	"45"	"2015"	"2015"	"42 weeks or more"	"09"	111
	"South Carolina"	"45"	"2015"	"2015"	"Unknown or Not Stated"	"10"	28
	"South Carolina"	"45"	"2016"	"2016"	"Under 20 weeks"	"01"	13
	"South Carolina"	"45"	"2016"	"2016"	"20 - 27 weeks"	"02"	464
	"South Carolina"	"45"	"2016"	"2016"	"28 - 31 weeks"	"03"	659
	"South Carolina"	"45"	"2016"	"2016"	"32 - 35 weeks"	"04"	2891
	"South Carolina"	"45"	"2016"	"2016"	"36 weeks"	"05"	2368
	"South Carolina"	"45"	"2016"	"2016"	"37 - 39 weeks"	"06"	37419
	"South Carolina"	"45"	"2016"	"2016"	"40 weeks"	"07"	10764
	"South Carolina"	"45"	"2016"	"2016"	"41 weeks"	"08"	2633
	"South Carolina"	"45"	"2016"	"2016"	"42 weeks or more"	"09"	116
	"South Carolina"	"45"	"2016"	"2016"	"Unknown or Not Stated"	"10"	15
	"South Carolina"	"45"	"2017"	"2017"	"Under 20 weeks"	"01"	18
	"South Carolina"	"45"	"2017"	"2017"	"20 - 27 weeks"	"02"	450
	"South Carolina"	"45"	"2017"	"2017"	"28 - 31 weeks"	"03"	625
	"South Carolina"	"45"	"2017"	"2017"	"32 - 35 weeks"	"04"	2917
	"South Carolina"	"45"	"2017"	"2017"	"36 weeks"	"05"	2386
	"South Carolina"	"45"	"2017"	"2017"	"37 - 39 weeks"	"06"	37877
	"South Carolina"	"45"	"2017"	"2017"	"40 weeks"	"07"	10333
	"South Carolina"	"45"	"2017"	"2017"	"41 weeks"	"08"	2314
	"South Carolina"	"45"	"2017"	"2017"	"42 weeks or more"	"09"	83
	"South Carolina"	"45"	"2017"	"2017"	"Unknown or Not Stated"	"10"	26
	"South Carolina"	"45"	"2018"	"2018"	"Under 20 weeks"	"01"	19
	"South Carolina"	"45"	"2018"	"2018"	"20 - 27 weeks"	"02"	447
	"South Carolina"	"45"	"2018"	"2018"	"28 - 31 weeks"	"03"	617
	"South Carolina"	"45"	"2018"	"2018"	"32 - 35 weeks"	"04"	2876
	"South Carolina"	"45"	"2018"	"2018"	"36 weeks"	"05"	2467
	"South Carolina"	"45"	"2018"	"2018"	"37 - 39 weeks"	"06"	38319
	"South Carolina"	"45"	"2018"	"2018"	"40 weeks"	"07"	9706
	"South Carolina"	"45"	"2018"	"2018"	"41 weeks"	"08"	2096
	"South Carolina"	"45"	"2018"	"2018"	"42 weeks or more"	"09"	100
	"South Carolina"	"45"	"2018"	"2018"	"Unknown or Not Stated"	"10"	22
	"South Carolina"	"45"	"2019"	"2019"	"Under 20 weeks"	"01"	28
	"South Carolina"	"45"	"2019"	"2019"	"20 - 27 weeks"	"02"	439
	"South Carolina"	"45"	"2019"	"2019"	"28 - 31 weeks"	"03"	677
	"South Carolina"	"45"	"2019"	"2019"	"32 - 35 weeks"	"04"	2969
	"South Carolina"	"45"	"2019"	"2019"	"36 weeks"	"05"	2426
	"South Carolina"	"45"	"2019"	"2019"	"37 - 39 weeks"	"06"	39799
	"South Carolina"	"45"	"2019"	"2019"	"40 weeks"	"07"	8955
	"South Carolina"	"45"	"2019"	"2019"	"41 weeks"	"08"	1655
	"South Carolina"	"45"	"2019"	"2019"	"42 weeks or more"	"09"	73
	"South Carolina"	"45"	"2019"	"2019"	"Unknown or Not Stated"	"10"	17
	"South Carolina"	"45"	"2020"	"2020"	"Under 20 weeks"	"01"	19
	"South Carolina"	"45"	"2020"	"2020"	"20 - 27 weeks"	"02"	427
	"South Carolina"	"45"	"2020"	"2020"	"28 - 31 weeks"	"03"	585
	"South Carolina"	"45"	"2020"	"2020"	"32 - 35 weeks"	"04"	2936
	"South Carolina"	"45"	"2020"	"2020"	"36 weeks"	"05"	2609
	"South Carolina"	"45"	"2020"	"2020"	"37 - 39 weeks"	"06"	39444
	"South Carolina"	"45"	"2020"	"2020"	"40 weeks"	"07"	8083
	"South Carolina"	"45"	"2020"	"2020"	"41 weeks"	"08"	1502
	"South Carolina"	"45"	"2020"	"2020"	"42 weeks or more"	"09"	81
	"South Carolina"	"45"	"2020"	"2020"	"Unknown or Not Stated"	"10"	18
	"South Carolina"	"45"	"2021"	"2021"	"Under 20 weeks"	"01"	22
	"South Carolina"	"45"	"2021"	"2021"	"20 - 27 weeks"	"02"	457
	"South Carolina"	"45"	"2021"	"2021"	"28 - 31 weeks"	"03"	652
	"South Carolina"	"45"	"2021"	"2021"	"32 - 35 weeks"	"04"	3066
	"South Carolina"	"45"	"2021"	"2021"	"36 weeks"	"05"	2706
	"South Carolina"	"45"	"2021"	"2021"	"37 - 39 weeks"	"06"	40418
	"South Carolina"	"45"	"2021"	"2021"	"40 weeks"	"07"	8229
	"South Carolina"	"45"	"2021"	"2021"	"41 weeks"	"08"	1515
	"South Carolina"	"45"	"2021"	"2021"	"42 weeks or more"	"09"	96
	"South Carolina"	"45"	"2021"	"2021"	"Unknown or Not Stated"	"10"	24
	"South Carolina"	"45"	"2022"	"2022"	"Under 20 weeks"	"01"	24
	"South Carolina"	"45"	"2022"	"2022"	"20 - 27 weeks"	"02"	470
	"South Carolina"	"45"	"2022"	"2022"	"28 - 31 weeks"	"03"	593
	"South Carolina"	"45"	"2022"	"2022"	"32 - 35 weeks"	"04"	2982
	"South Carolina"	"45"	"2022"	"2022"	"36 weeks"	"05"	2644
	"South Carolina"	"45"	"2022"	"2022"	"37 - 39 weeks"	"06"	40992
	"South Carolina"	"45"	"2022"	"2022"	"40 weeks"	"07"	8426
	"South Carolina"	"45"	"2022"	"2022"	"41 weeks"	"08"	1563
	"South Carolina"	"45"	"2022"	"2022"	"42 weeks or more"	"09"	106
	"South Carolina"	"45"	"2022"	"2022"	"Unknown or Not Stated"	"10"	20
	"South Carolina"	"45"	"2023"	"2023"	"Under 20 weeks"	"01"	31
	"South Carolina"	"45"	"2023"	"2023"	"20 - 27 weeks"	"02"	413
	"South Carolina"	"45"	"2023"	"2023"	"28 - 31 weeks"	"03"	574
	"South Carolina"	"45"	"2023"	"2023"	"32 - 35 weeks"	"04"	3092
	"South Carolina"	"45"	"2023"	"2023"	"36 weeks"	"05"	2591
	"South Carolina"	"45"	"2023"	"2023"	"37 - 39 weeks"	"06"	41301
	"South Carolina"	"45"	"2023"	"2023"	"40 weeks"	"07"	8025
	"South Carolina"	"45"	"2023"	"2023"	"41 weeks"	"08"	1576
	"South Carolina"	"45"	"2023"	"2023"	"42 weeks or more"	"09"	113
	"South Carolina"	"45"	"2023"	"2023"	"Unknown or Not Stated"	"10"	13
	"Texas"	"48"	"2010"	"2010"	"Under 20 weeks"	"01"	183
	"Texas"	"48"	"2010"	"2010"	"20 - 27 weeks"	"02"	2647
	"Texas"	"48"	"2010"	"2010"	"28 - 31 weeks"	"03"	3720
	"Texas"	"48"	"2010"	"2010"	"32 - 35 weeks"	"04"	18563
	"Texas"	"48"	"2010"	"2010"	"36 weeks"	"05"	17004
	"Texas"	"48"	"2010"	"2010"	"37 - 39 weeks"	"06"	258203
	"Texas"	"48"	"2010"	"2010"	"40 weeks"	"07"	67483
	"Texas"	"48"	"2010"	"2010"	"41 weeks"	"08"	16026
	"Texas"	"48"	"2010"	"2010"	"42 weeks or more"	"09"	2156
	"Texas"	"48"	"2010"	"2010"	"Unknown or Not Stated"	"10"	133
	"Texas"	"48"	"2011"	"2011"	"Under 20 weeks"	"01"	139
	"Texas"	"48"	"2011"	"2011"	"20 - 27 weeks"	"02"	2502
	"Texas"	"48"	"2011"	"2011"	"28 - 31 weeks"	"03"	3579
	"Texas"	"48"	"2011"	"2011"	"32 - 35 weeks"	"04"	18118
	"Texas"	"48"	"2011"	"2011"	"36 weeks"	"05"	16040
	"Texas"	"48"	"2011"	"2011"	"37 - 39 weeks"	"06"	253669
	"Texas"	"48"	"2011"	"2011"	"40 weeks"	"07"	66259
	"Texas"	"48"	"2011"	"2011"	"41 weeks"	"08"	15109
	"Texas"	"48"	"2011"	"2011"	"42 weeks or more"	"09"	1884
	"Texas"	"48"	"2011"	"2011"	"Unknown or Not Stated"	"10"	146
	"Texas"	"48"	"2012"	"2012"	"Under 20 weeks"	"01"	150
	"Texas"	"48"	"2012"	"2012"	"20 - 27 weeks"	"02"	2627
	"Texas"	"48"	"2012"	"2012"	"28 - 31 weeks"	"03"	3799
	"Texas"	"48"	"2012"	"2012"	"32 - 35 weeks"	"04"	17907
	"Texas"	"48"	"2012"	"2012"	"36 weeks"	"05"	15696
	"Texas"	"48"	"2012"	"2012"	"37 - 39 weeks"	"06"	259934
	"Texas"	"48"	"2012"	"2012"	"40 weeks"	"07"	66167
	"Texas"	"48"	"2012"	"2012"	"41 weeks"	"08"	14573
	"Texas"	"48"	"2012"	"2012"	"42 weeks or more"	"09"	1731
	"Texas"	"48"	"2012"	"2012"	"Unknown or Not Stated"	"10"	143
	"Texas"	"48"	"2013"	"2013"	"Under 20 weeks"	"01"	153
	"Texas"	"48"	"2013"	"2013"	"20 - 27 weeks"	"02"	2545
	"Texas"	"48"	"2013"	"2013"	"28 - 31 weeks"	"03"	3608
	"Texas"	"48"	"2013"	"2013"	"32 - 35 weeks"	"04"	17813
	"Texas"	"48"	"2013"	"2013"	"36 weeks"	"05"	16221
	"Texas"	"48"	"2013"	"2013"	"37 - 39 weeks"	"06"	261378
	"Texas"	"48"	"2013"	"2013"	"40 weeks"	"07"	68909
	"Texas"	"48"	"2013"	"2013"	"41 weeks"	"08"	15056
	"Texas"	"48"	"2013"	"2013"	"42 weeks or more"	"09"	1509
	"Texas"	"48"	"2013"	"2013"	"Unknown or Not Stated"	"10"	148
	"Texas"	"48"	"2014"	"2014"	"Under 20 weeks"	"01"	126
	"Texas"	"48"	"2014"	"2014"	"20 - 27 weeks"	"02"	2719
	"Texas"	"48"	"2014"	"2014"	"28 - 31 weeks"	"03"	3773
	"Texas"	"48"	"2014"	"2014"	"32 - 35 weeks"	"04"	18281
	"Texas"	"48"	"2014"	"2014"	"36 weeks"	"05"	16446
	"Texas"	"48"	"2014"	"2014"	"37 - 39 weeks"	"06"	268331
	"Texas"	"48"	"2014"	"2014"	"40 weeks"	"07"	72128
	"Texas"	"48"	"2014"	"2014"	"41 weeks"	"08"	16183
	"Texas"	"48"	"2014"	"2014"	"42 weeks or more"	"09"	1620
	"Texas"	"48"	"2014"	"2014"	"Unknown or Not Stated"	"10"	159
	"Texas"	"48"	"2015"	"2015"	"Under 20 weeks"	"01"	109
	"Texas"	"48"	"2015"	"2015"	"20 - 27 weeks"	"02"	2637
	"Texas"	"48"	"2015"	"2015"	"28 - 31 weeks"	"03"	3724
	"Texas"	"48"	"2015"	"2015"	"32 - 35 weeks"	"04"	18327
	"Texas"	"48"	"2015"	"2015"	"36 weeks"	"05"	16222
	"Texas"	"48"	"2015"	"2015"	"37 - 39 weeks"	"06"	271513
	"Texas"	"48"	"2015"	"2015"	"40 weeks"	"07"	73093
	"Texas"	"48"	"2015"	"2015"	"41 weeks"	"08"	16266
	"Texas"	"48"	"2015"	"2015"	"42 weeks or more"	"09"	1552
	"Texas"	"48"	"2015"	"2015"	"Unknown or Not Stated"	"10"	175
	"Texas"	"48"	"2016"	"2016"	"Under 20 weeks"	"01"	117
	"Texas"	"48"	"2016"	"2016"	"20 - 27 weeks"	"02"	2649
	"Texas"	"48"	"2016"	"2016"	"28 - 31 weeks"	"03"	3827
	"Texas"	"48"	"2016"	"2016"	"32 - 35 weeks"	"04"	18428
	"Texas"	"48"	"2016"	"2016"	"36 weeks"	"05"	16367
	"Texas"	"48"	"2016"	"2016"	"37 - 39 weeks"	"06"	270354
	"Texas"	"48"	"2016"	"2016"	"40 weeks"	"07"	69228
	"Texas"	"48"	"2016"	"2016"	"41 weeks"	"08"	15394
	"Texas"	"48"	"2016"	"2016"	"42 weeks or more"	"09"	1308
	"Texas"	"48"	"2016"	"2016"	"Unknown or Not Stated"	"10"	375
	"Texas"	"48"	"2017"	"2017"	"Under 20 weeks"	"01"	157
	"Texas"	"48"	"2017"	"2017"	"20 - 27 weeks"	"02"	2591
	"Texas"	"48"	"2017"	"2017"	"28 - 31 weeks"	"03"	3647
	"Texas"	"48"	"2017"	"2017"	"32 - 35 weeks"	"04"	17776
	"Texas"	"48"	"2017"	"2017"	"36 weeks"	"05"	16232
	"Texas"	"48"	"2017"	"2017"	"37 - 39 weeks"	"06"	261014
	"Texas"	"48"	"2017"	"2017"	"40 weeks"	"07"	64967
	"Texas"	"48"	"2017"	"2017"	"41 weeks"	"08"	14226
	"Texas"	"48"	"2017"	"2017"	"42 weeks or more"	"09"	1193
	"Texas"	"48"	"2017"	"2017"	"Unknown or Not Stated"	"10"	247
	"Texas"	"48"	"2018"	"2018"	"Under 20 weeks"	"01"	144
	"Texas"	"48"	"2018"	"2018"	"20 - 27 weeks"	"02"	2500
	"Texas"	"48"	"2018"	"2018"	"28 - 31 weeks"	"03"	3538
	"Texas"	"48"	"2018"	"2018"	"32 - 35 weeks"	"04"	18137
	"Texas"	"48"	"2018"	"2018"	"36 weeks"	"05"	16480
	"Texas"	"48"	"2018"	"2018"	"37 - 39 weeks"	"06"	262598
	"Texas"	"48"	"2018"	"2018"	"40 weeks"	"07"	60681
	"Texas"	"48"	"2018"	"2018"	"41 weeks"	"08"	13376
	"Texas"	"48"	"2018"	"2018"	"42 weeks or more"	"09"	1075
	"Texas"	"48"	"2018"	"2018"	"Unknown or Not Stated"	"10"	95
	"Texas"	"48"	"2019"	"2019"	"Under 20 weeks"	"01"	140
	"Texas"	"48"	"2019"	"2019"	"20 - 27 weeks"	"02"	2517
	"Texas"	"48"	"2019"	"2019"	"28 - 31 weeks"	"03"	3550
	"Texas"	"48"	"2019"	"2019"	"32 - 35 weeks"	"04"	18384
	"Texas"	"48"	"2019"	"2019"	"36 weeks"	"05"	17043
	"Texas"	"48"	"2019"	"2019"	"37 - 39 weeks"	"06"	267212
	"Texas"	"48"	"2019"	"2019"	"40 weeks"	"07"	56123
	"Texas"	"48"	"2019"	"2019"	"41 weeks"	"08"	11835
	"Texas"	"48"	"2019"	"2019"	"42 weeks or more"	"09"	750
	"Texas"	"48"	"2019"	"2019"	"Unknown or Not Stated"	"10"	45
	"Texas"	"48"	"2020"	"2020"	"Under 20 weeks"	"01"	174
